"Host","Security_MB","Security_Start","Security_End","Sysmon_MB","Sysmon_Start","Sysmon_End","TaskScheduler_MB","TaskScheduler_Start","TaskScheduler_End","Application_MB","Application_Start","Application_End","System_MB","System_Start","System_End","OS","Software_Count","Dev_Admin_Software_Hits","Software_Summary","Wazuh_Alerts","Wazuh_Levels","Total_MB","Overall_Start","Overall_End","Duration_Hours"
"C_Data/1","20.07","2024-07-04 04:05:23","2024-07-04 05:03:54","47.07","2024-07-03 18:13:24","2024-07-04 05:03:50","2.07","2024-07-02 08:50:00","2024-07-04 04:51:17","2.07","2024-07-02 02:14:35","2024-07-04 05:00:50","1.07","2024-07-02 02:14:35","2024-07-04 04:14:06","Microsoft Windows 10 Pro","0","0","","-1","","72.35","2024-07-02 02:14:35","2024-07-04 05:03:54","50.82"
"C_Data/2","20.07","2024-08-03 04:35:19","2024-08-03 04:56:33","63.07","2024-08-02 19:21:42","2024-08-03 04:56:29","2.07","2024-08-02 02:30:23","2024-08-03 04:55:58","2.07","2024-06-20 21:35:39","2024-08-03 04:50:41","1.07","2024-06-20 21:35:39","2024-08-03 04:55:57","Microsoft Windows 11 Pro","0","0","","9000","unknown:9000","88.35","2024-06-20 21:35:39","2024-08-03 04:56:33","1039.35"
"C_Data/3","50.07","2024-08-17 07:37:54","2024-08-17 08:59:00","25.07","2024-08-03 23:01:09","2024-08-17 08:59:00","1.07","2024-08-03 22:41:07","2024-08-17 08:51:01","1.07","2024-08-04 07:33:49","2024-08-17 08:51:01","1.07","2024-08-04 07:33:49","2024-08-17 08:58:47","Microsoft Windows Server 2016 Standard Evaluation","0","0","","4690","unknown:4690","78.35","2024-08-03 22:41:07","2024-08-17 08:59:00","322.3"
"C_Data/4","20.07","2024-09-04 06:28:43","2024-09-04 21:15:43","50.07","2024-09-03 21:12:09","2024-09-04 21:17:01","1.07","2024-09-03 21:13:17","2024-09-04 21:05:15","1.07","2024-09-03 20:28:25","2024-09-04 20:42:36","1.07","2024-09-03 20:28:25","2024-09-04 20:55:47","Microsoft Windows 11 Education","0","0","","591","unknown:591","73.35","2024-09-03 20:28:25","2024-09-04 21:17:01","24.81"
"C_Data/5","2.07","2024-09-03 20:12:12","2024-09-04 22:19:13","63.07","2024-09-04 02:25:46","2024-09-04 22:20:47","1.07","2024-09-03 22:07:23","2024-09-04 22:12:52","1.07","2024-09-03 20:12:21","2024-09-04 21:58:54","1.07","2024-09-03 20:12:20","2024-09-04 22:20:01","Microsoft Windows 10 Home","0","0","","800","unknown:800","68.35","2024-09-03 20:12:12","2024-09-04 22:20:47","26.14"
"C_Data/6","20.07","2024-09-04 09:09:05","2024-09-05 06:25:47","63.07","2024-09-04 09:08:43","2024-09-05 06:27:53","1.07","2024-09-04 08:21:47","2024-09-05 06:27:53","1.07","2024-09-04 06:40:02","2024-09-05 06:24:53","1.07","2024-09-04 06:40:02","2024-09-05 06:04:09","Microsoft Windows 8","0","0","","246","unknown:246","86.35","2024-09-04 06:40:02","2024-09-05 06:27:53","23.8"
"C_Data/7","13.07","2024-09-05 00:21:58","2024-09-05 01:53:27","43.07","2024-09-04 23:51:15","2024-09-05 01:54:45","1.07","2024-09-04 23:52:07","2024-09-05 01:54:45","1.07","2024-09-05 00:22:08","2024-09-05 01:48:24","1.07","2024-09-05 00:22:08","2024-09-05 01:54:03","Microsoft Windows 10 Pro N","0","0","","444","unknown:444","59.35","2024-09-04 23:51:15","2024-09-05 01:54:45","2.06"
"C_Data/8","10.07","2024-09-05 00:19:08","2024-09-05 01:25:45","8.07","2024-09-04 23:39:53","2024-09-05 01:27:06","1.07","2024-09-04 23:59:09","2024-09-05 01:26:56","1.07","2024-09-05 00:19:17","2024-09-05 01:19:07","1.07","2024-09-05 00:19:17","2024-09-05 01:26:20","Microsoft Windows 10 Pro Workstation","0","0","","500","unknown:500","21.35","2024-09-04 23:39:53","2024-09-05 01:27:06","1.79"
"C_Data/9","2.07","2024-09-05 09:32:15","2024-09-05 11:24:21","6.07","2024-09-05 09:53:52","2024-09-05 11:28:42","1.07","2024-09-05 10:02:46","2024-09-05 11:26:45","1.07","2024-09-05 09:32:21","2024-09-05 11:26:16","1.07","2014-03-22 04:14:08","2024-09-05 11:26:45","Microsoft Windows Server 2012 R2 Standard Evaluation","0","0","","0","","11.35","2014-03-22 04:14:08","2024-09-05 11:28:42","91687.24"
"C_Data/10","19.07","2024-09-05 20:34:50","2024-09-05 20:42:35","63.07","2024-09-05 18:00:21","2024-09-05 20:42:33","1.07","2024-09-05 17:33:22","2024-09-05 20:16:12","1.07","2024-09-05 17:07:58","2024-09-05 19:57:13","1.07","2024-09-05 17:07:58","2024-09-05 20:00:00","Microsoft Windows 10 Pro","0","0","","657","unknown:657","85.35","2024-09-05 17:07:58","2024-09-05 20:42:35","3.58"
"C_Data/11","16.07","2024-09-06 00:37:24","2024-09-06 23:27:06","23.07","2024-09-06 02:35:44","2024-09-06 23:27:59","1.07","2024-09-06 02:37:54","2024-09-06 23:27:39","1.07","2024-09-06 00:37:33","2024-09-06 23:27:39","1.07","2024-09-06 00:37:33","2024-09-06 23:14:56","Microsoft Windows 11 Pro","0","0","","5269","unknown:5269","42.35","2024-09-06 00:37:24","2024-09-06 23:27:59","22.84"
"C_Data/12","123.07","2024-09-06 05:33:59","2024-09-07 09:45:09","27.07","2024-09-06 02:28:22","2024-09-07 09:45:12","1.07","2024-09-06 02:34:06","2024-09-07 09:45:01","1.07","2024-09-06 02:18:48","2024-09-07 09:44:51","1.07","2024-09-06 02:18:48","2024-09-07 09:44:58","Microsoft Windows Server 2019 Standard Evaluation","0","0","","780","unknown:780","153.35","2024-09-06 02:18:48","2024-09-07 09:45:12","31.44"
"C_Data/13","9.07","2024-09-06 00:31:34","2024-09-07 20:07:03","52.07","2024-09-06 00:27:43","2024-09-07 20:08:59","2.07","2024-09-06 00:24:14","2024-09-07 20:07:03","1.07","2024-09-06 00:31:43","2024-09-07 19:58:17","1.07","2024-09-06 00:31:42","2024-09-07 20:00:00","Microsoft Windows 10 Home","10","3","7-Zip 24.08 (x64); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Google Chrome; Update for Windows 10 for x64-based Systems (KB5001716); BleachBit; Pycharm; Zoom Workspace","1039","unknown:1039","65.35","2024-09-06 00:24:14","2024-09-07 20:08:59","43.75"
"C_Data/14","20.07","2024-09-08 03:18:05","2024-09-08 04:15:00","64.07","2024-09-07 13:06:36","2024-09-08 04:14:54","1.07","2024-09-06 00:21:41","2024-09-08 04:07:36","1.07","2024-09-06 08:30:06","2024-09-08 03:58:00","1.07","2024-09-06 08:30:06","2024-09-08 04:00:00","Microsoft Windows 8 Enterprise","0","0","","905","unknown:905","87.35","2024-09-06 00:21:41","2024-09-08 04:15:00","51.89"
"C_Data/15","20.07","2024-09-08 03:10:44","2024-09-08 04:20:51","47.07","2024-09-06 09:52:43","2024-09-08 04:22:03","1.07","2024-09-06 09:54:48","2024-09-08 04:20:20","1.07","2024-09-06 09:41:24","2024-09-08 04:11:56","1.07","2014-03-22 04:14:08","2024-09-08 04:20:04","Microsoft Windows Server 2012 R2 Standard Evaluation","0","0","","435","unknown:435","70.35","2014-03-22 04:14:08","2024-09-08 04:22:03","91752.13"
"C_Data/16","20.07","2024-09-08 05:44:14","2024-09-08 06:54:18","4.07","2024-09-05 23:58:24","2024-09-08 06:53:59","1.07","2024-09-05 23:52:02","2024-09-08 06:53:27","1.07","2010-11-21 12:58:31","2024-09-08 06:18:57","1.07","2024-09-06 08:30:26","2024-09-08 06:51:48","Microsoft Windows 7","0","0","","75","unknown:75","27.35","2010-11-21 12:58:31","2024-09-08 06:54:18","120953.93"
"C_Data/17","20.07","2024-09-07 22:02:32","2024-09-07 23:17:47","63.07","2024-09-07 22:26:18","2024-09-07 23:18:12","1.07","2024-09-06 01:47:16","2024-09-07 23:17:28","1.07","2024-09-06 10:22:38","2024-09-07 22:52:40","1.07","2024-09-06 10:22:38","2024-09-07 22:52:40","Microsoft Windows Server 2016 Standard Evaluation","0","0","","332","unknown:332","86.35","2024-09-06 01:47:16","2024-09-07 23:18:12","45.52"
"C_Data/18","20.07","2024-09-08 00:07:02","2024-09-08 00:11:30","29.07","2024-09-06 01:01:21","2024-09-08 00:11:30","1.07","2024-09-06 01:03:05","2024-09-08 00:10:35","1.07","2024-09-06 09:45:02","2024-09-08 00:02:10","1.07","2024-09-06 09:45:02","2024-09-08 00:09:19","Microsoft Windows Server 2019 Standard Evaluation","0","0","","1327","unknown:1327","52.35","2024-09-06 01:01:21","2024-09-08 00:11:30","47.17"
"C_Data/19","1.07","2024-09-06 00:31:34","2024-09-08 03:23:59","41.07","2024-09-06 00:27:43","2024-09-08 03:28:25","1.07","2024-09-06 00:24:14","2024-09-08 03:26:40","1.07","2024-09-06 00:31:43","2024-09-08 03:26:33","1.07","2024-09-06 00:31:42","2024-09-08 02:35:37","Microsoft Windows 10 Home","40","19","7-Zip 24.08 (x64); Docker Desktop; Evernote 10.104.3 (All Users); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Python 3.12.5 Standard Library (64-bit); Python 3.12.5 Add to Path (64-bit); Node.js; Python 3.12.5 Documentation (64-bit); Python 3.12.5 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","578","unknown:578","45.35","2024-09-06 00:24:14","2024-09-08 03:28:25","51.07"
"C_Data/20","20.07","2024-09-06 02:12:26","2024-09-08 09:20:54","37.07","2024-09-06 02:35:44","2024-09-08 09:21:43","2.07","2024-09-06 02:37:54","2024-09-08 09:15:20","1.07","2024-09-06 00:37:33","2024-09-08 08:56:35","1.07","2024-09-06 00:37:33","2024-09-08 08:52:53","Microsoft Windows 11 Home","24","4","7-Zip 24.08 (x64); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; Google Chrome; blender; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime","899","unknown:899","61.35","2024-09-06 00:37:33","2024-09-08 09:21:43","56.74"
"C_Data/21","19.07","2024-09-08 09:09:19","2024-09-08 09:13:02","17.07","2024-09-08 06:41:19","2024-09-08 09:13:00","1.07","2024-09-08 06:42:04","2024-09-08 09:11:24","1.07","2024-09-08 04:39:52","2024-09-08 09:01:49","1.07","2024-09-08 04:39:52","2024-09-08 09:01:47","Microsoft Windows 10 Pro","30","14","7-Zip 24.08 (x64); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Shotcut; VLC media player; Python 3.12.5 Standard Library (64-bit); Python 3.12.5 Add to Path (64-bit); Node.js; Python 3.12.5 Documentation (64-bit); Python 3.12.5 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Google Chrome","1561","unknown:1561","39.35","2024-09-08 04:39:52","2024-09-08 09:13:02","4.55"
"C_Data/22","19.07","2024-09-08 19:36:54","2024-09-08 19:43:28","31.07","2024-09-08 07:05:08","2024-09-08 19:43:25","1.07","2024-09-08 07:07:13","2024-09-08 19:40:52","1.07","2024-09-08 04:42:30","2024-09-08 19:40:27","1.07","2024-09-08 04:42:30","2024-09-08 19:41:51","Microsoft Windows 11 Pro","37","17","7-Zip 24.08 (x64); AutoHotkey 1.1.37.01; CCleaner; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; VLC media player; Python 3.12.5 Standard Library (64-bit); Python 3.12.5 Add to Path (64-bit); Malwarebytes version 5.1.10.127; Node.js; Python 3.12.5 Documentation (64-bit)","9000","unknown:9000","53.35","2024-09-08 04:42:30","2024-09-08 19:43:28","15.02"
"C_Data/23","20.07","2024-09-09 09:22:44","2024-09-09 10:22:00","17.07","2024-09-06 00:20:40","2024-09-09 10:22:03","1.07","2024-09-06 00:21:41","2024-09-09 10:18:14","1.07","2024-09-06 08:30:06","2024-09-09 09:44:43","1.07","2024-09-06 08:30:06","2024-09-09 09:41:08","Microsoft Windows 8","0","0","","323","unknown:323","40.35","2024-09-06 00:20:40","2024-09-09 10:22:03","82.02"
"C_Data/24","19.07","2024-09-09 03:52:11","2024-09-09 03:56:39","26.07","2024-09-08 06:41:19","2024-09-09 03:56:41","1.07","2024-09-08 06:42:04","2024-09-09 03:56:05","1.07","2024-09-08 04:39:52","2024-09-09 03:51:15","1.07","2024-09-08 04:39:52","2024-09-09 03:50:08","Microsoft Windows 10 Pro","39","15","7-Zip 24.08 (x64); Audacity 3.6.2; GIMP 2.10.38; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Python 3.12.5 Standard Library (64-bit); Python 3.12.5 Add to Path (64-bit); Node.js; Python 3.12.5 Documentation (64-bit); Python 3.12.5 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","1290","unknown:1290","48.35","2024-09-08 04:39:52","2024-09-09 03:56:41","23.28"
"C_Data/25","20.07","2024-09-06 02:00:28","2024-09-09 04:19:26","37.07","2024-09-06 02:35:44","2024-09-09 04:19:46","1.07","2024-09-06 02:37:54","2024-09-09 04:14:15","1.07","2024-09-06 00:37:33","2024-09-09 03:01:10","1.07","2024-09-06 00:37:33","2024-09-09 04:15:16","Microsoft Windows 11 Home","51","15","7-Zip 24.08 (x64); Audacity 3.6.2; GIMP 2.10.38; Git; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Shotcut; Python 3.12.5 Standard Library (64-bit); Python 3.12.5 Add to Path (64-bit); Inkscape; Node.js; Microsoft .NET Host - 8.0.8 (x64)","772","unknown:772","60.35","2024-09-06 00:37:33","2024-09-09 04:19:46","75.7"
"C_Data/26","19.07","2024-09-09 05:09:27","2024-09-09 05:13:45","21.07","2024-09-08 06:41:19","2024-09-09 05:13:40","1.07","2024-09-08 06:42:04","2024-09-09 05:13:26","1.07","2024-09-08 04:39:52","2024-09-09 04:56:20","1.07","2024-09-08 04:39:52","2024-09-09 04:47:27","Microsoft Windows 10 Pro","23","4","7-Zip 24.08 (x64); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; Google Chrome; blender; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Microsoft Edge; Microsoft Edge Update; OBS Studio","984","unknown:984","43.35","2024-09-08 04:39:52","2024-09-09 05:13:45","24.56"
"C_Data/27","20.07","2024-09-06 02:00:44","2024-09-09 20:05:20","45.07","2024-09-06 02:35:44","2024-09-09 20:05:56","1.07","2024-09-06 02:37:54","2024-09-09 20:01:16","1.07","2024-09-06 00:37:33","2024-09-09 20:01:16","1.07","2024-09-06 00:37:33","2024-09-09 20:00:00","Microsoft Windows 11 Home","48","15","Joplin 3.0.15; 7-Zip 24.08 (x64); GIMP 2.10.38; Git; IrfanView 4.67 (64-bit); Krita (x64) 5.2.3 (git 68d178c); Logitech Options; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Inkscape","884","unknown:884","68.35","2024-09-06 00:37:33","2024-09-09 20:05:56","91.47"
"C_Data/28","2.07","2024-09-06 00:31:34","2024-09-09 19:51:18","39.07","2024-09-06 00:27:43","2024-09-09 19:59:08","1.07","2024-09-06 00:24:14","2024-09-09 19:54:06","1.07","2024-09-06 00:31:43","2024-09-09 19:57:14","1.07","2024-09-06 00:31:42","2024-09-09 19:20:21","Microsoft Windows 10 Home","37","15","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); paint.net; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Node.js; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit)","699","unknown:699","44.35","2024-09-06 00:24:14","2024-09-09 19:59:08","91.58"
"C_Data/29","19.07","2024-09-09 19:49:52","2024-09-09 19:57:37","29.07","2024-09-08 06:41:19","2024-09-09 19:57:31","1.07","2024-09-08 06:42:04","2024-09-09 19:54:06","1.07","2024-09-08 04:39:52","2024-09-09 19:29:20","1.07","2024-09-08 04:39:52","2024-09-09 19:19:29","Microsoft Windows 10 Pro","47","13","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; TeamViewer; VLC media player; Python 3.12.6 Tcl/Tk Support (64-bit); Microsoft ODBC Driver 17 for SQL Server; Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant","1582","unknown:1582","51.35","2024-09-08 04:39:52","2024-09-09 19:57:37","39.3"
"C_Data/30","2.07","2024-09-06 00:31:34","2024-09-09 22:59:20","29.07","2024-09-06 00:27:43","2024-09-09 22:03:12","1.07","2024-09-06 00:24:14","2024-09-09 22:02:46","1.07","2024-09-06 00:31:43","2024-09-09 22:00:44","1.07","2024-09-06 00:31:42","2024-09-09 21:52:54","Microsoft Windows 10 Home","23","8","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; WinMerge 2.16.42.1 x64; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; VeraCrypt 1.26.14; Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Zoom Workplace (64-bit); Microsoft Visual Studio Code; Microsoft Edge; Microsoft Edge Update","681","unknown:681","34.35","2024-09-06 00:24:14","2024-09-09 22:59:20","94.59"
"C_Data/31","20.07","2024-09-09 21:09:42","2024-09-09 22:24:22","29.07","2024-09-08 07:05:08","2024-09-09 22:23:50","2.07","2024-09-08 07:07:13","2024-09-09 22:02:05","1.07","2024-09-08 04:42:30","2024-09-09 21:59:17","1.07","2024-09-08 04:42:30","2024-09-09 21:50:15","Microsoft Windows 11 Pro","11","3","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Google Chrome; Puppet (64-bit); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; PhpStorm 2024.2.1; Wazuh Agent","9000","unknown:9000","53.35","2024-09-08 04:42:30","2024-09-09 22:24:22","41.7"
"C_Data/32","20.07","2024-09-09 21:23:03","2024-09-09 23:07:54","28.07","2024-09-08 06:41:19","2024-09-09 23:10:07","1.07","2024-09-08 06:42:04","2024-09-09 21:59:33","1.07","2024-09-08 04:39:52","2024-09-09 21:59:50","1.07","2024-09-08 04:39:52","2024-09-09 21:57:37","Microsoft Windows 10 Pro","44","13","7-Zip 24.08 (x64); Audacity 3.6.2; darktable; GIMP 2.10.38; ImageMagick 7.1.1-38 Q16-HDRI (64-bit) (2024-09-01); Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); paint.net; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Inkscape","1293","unknown:1293","51.35","2024-09-08 04:39:52","2024-09-09 23:10:07","42.5"
"C_Data/33","20.07","2024-09-10 08:56:43","2024-09-10 09:04:48","30.07","2024-09-06 01:01:21","2024-09-10 09:02:25","1.07","2024-09-06 01:03:05","2024-09-10 09:00:37","1.07","2024-09-06 09:45:02","2024-09-10 08:59:12","1.07","2024-09-06 09:45:02","2024-09-10 08:59:37","Microsoft Windows Server 2019 Standard Evaluation","29","13","7-Zip 24.08 (x64); Everything 1.4.1.1026 (x64); GIMP 2.10.38; Git; Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit)","1401","unknown:1401","53.35","2024-09-06 01:01:21","2024-09-10 09:04:48","104.06"
