"Host","Security_MB","Security_Start","Security_End","Sysmon_MB","Sysmon_Start","Sysmon_End","TaskScheduler_MB","TaskScheduler_Start","TaskScheduler_End","Application_MB","Application_Start","Application_End","System_MB","System_Start","System_End","OS","Software_Count","Dev_Admin_Software_Hits","Software_Summary","Wazuh_Alerts","Wazuh_Levels","Total_MB","Overall_Start","Overall_End","Duration_Hours"
"C_Data/34","20.07","2024-09-10 09:03:22","2024-09-10 09:05:46","40.07","2024-09-06 01:44:42","2024-09-10 09:07:58","1.07","2024-09-06 01:47:16","2024-09-10 09:05:46","1.07","2024-09-06 10:22:38","2024-09-10 09:04:43","1.07","2024-09-06 10:22:38","2024-09-10 09:05:46","Microsoft Windows Server 2016 Standard Evaluation","0","0","","549","unknown:549","63.35","2024-09-06 01:44:42","2024-09-10 09:07:58","103.39"
"C_Data/35","20.07","2024-09-10 09:16:28","2024-09-10 09:17:48","24.07","2024-09-10 08:21:49","2024-09-10 09:19:47","1.07","2024-09-10 08:17:45","2024-09-10 09:05:13","1.07","2024-09-10 07:46:01","2024-09-10 09:05:13","1.07","2024-09-10 07:46:01","2024-09-10 09:16:46","Microsoft Windows Server 2022 Standard Evaluation","41","14","7-Zip 24.08 (x64); Git; IrfanView 4.67 (64-bit); Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Inkscape; Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Microsoft .NET Host - 8.0.8 (x64); Python 3.12.6 Add to Path (64-bit)","1473","unknown:1473","47.35","2024-09-10 07:46:01","2024-09-10 09:19:47","1.56"
"C_Data/36","19.07","2024-09-10 18:30:38","2024-09-10 18:38:16","26.07","2024-09-08 06:41:19","2024-09-10 18:35:38","1.07","2024-09-08 06:42:04","2024-09-10 18:34:37","1.07","2024-09-08 04:39:52","2024-09-10 18:15:46","1.07","2024-09-08 04:39:52","2024-09-10 18:15:27","Microsoft Windows 10 Pro","42","15","7-Zip 24.08 (x64); Audacity 3.6.3; ImageMagick 7.1.1-38 Q16-HDRI (64-bit) (2024-09-01); Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); MPC-HC 1.7.13 (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Microsoft .NET Host - 8.0.8 (x64)","1319","unknown:1319","48.35","2024-09-08 04:39:52","2024-09-10 18:38:16","61.97"
"C_Data/37","19.07","2024-09-10 18:29:53","2024-09-10 18:46:16","59.07","2024-09-08 07:05:08","2024-09-10 18:44:10","2.07","2024-09-08 07:07:13","2024-09-10 18:40:28","1.07","2024-09-08 04:42:30","2024-09-10 18:23:33","1.07","2024-09-08 04:42:30","2024-09-10 18:29:12","Microsoft Windows 11 Pro","50","16","Joplin 3.0.15; 7-Zip 24.08 (x64); IrfanView 4.67 (64-bit); Krita (x64) 5.2.3 (git 68d178c); Logitech Options; Miniconda3 py39_4.12.0 (Python 3.9.12 64-bit); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Inkscape; Python 3.12.6 Development Libraries (64-bit)","16154","unknown:16154","82.35","2024-09-08 04:42:30","2024-09-10 18:46:16","62.06"
"C_Data/38","9.07","2024-09-06 00:31:34","2024-09-10 23:52:50","63.07","2024-09-10 20:08:27","2024-09-10 23:54:05","1.07","2024-09-06 00:24:14","2024-09-10 23:52:50","1.07","2024-09-06 00:31:43","2024-09-10 23:45:44","1.07","2024-09-06 00:31:42","2024-09-10 23:51:24","Microsoft Windows 10 Home","42","14","7-Zip 24.08 (x64); AutoHotkey 1.1.37.01; GIMP 2.10.38; Git; JDownloader 2; Mozilla Firefox (x64 en-GB); Mozilla Thunderbird (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Octave 9.2.0; TeamViewer; VLC media player; WinRAR 7.01 (64-bit); CamStudio 2.7","1511","unknown:1511","75.35","2024-09-06 00:24:14","2024-09-10 23:54:05","119.5"
"C_Data/39","20.07","2024-09-06 02:00:25","2024-09-10 23:35:50","40.07","2024-09-06 02:35:44","2024-09-10 23:35:50","2.07","2024-09-06 02:37:54","2024-09-10 23:35:50","1.07","2024-09-06 00:37:33","2024-09-10 23:28:35","1.07","2024-09-06 00:37:33","2024-09-10 23:35:49","Microsoft Windows 11 Home","17","4","CCleaner; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); WinRAR 7.01 (64-bit); OpenShot Video Editor 3.1.1; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; Google Chrome; Go Programming Language amd64 go1.23.1; Dia (remove only); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Ruby 3.3.5-1-x64","1571","unknown:1571","64.35","2024-09-06 00:37:33","2024-09-10 23:35:50","118.97"
"C_Data/40","19.07","2024-09-10 23:20:30","2024-09-10 23:44:42","50.07","2024-09-08 07:05:08","2024-09-10 23:44:25","2.07","2024-09-08 07:07:13","2024-09-10 23:43:06","1.07","2024-09-08 04:42:30","2024-09-10 23:31:50","1.07","2024-09-08 04:42:30","2024-09-10 23:43:04","Microsoft Windows 11 Pro","24","4","AutoHotkey 1.1.37.01; Notepad++ (64-bit x64); PotPlayer-64 bit; R for Windows 4.4.1; TeamViewer; PeaZip 9.9.1 (WIN64); Microsoft Visual Studio Installer; Adobe Acrobat (64-bit); Microsoft Visual Studio Code; Balabolka; Visual Studio Community 2019; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime","48542","unknown:48542","73.35","2024-09-08 04:42:30","2024-09-10 23:44:42","67.04"
"C_Data/41","19.07","2024-09-11 00:57:51","2024-09-11 01:03:50","36.07","2024-09-08 06:41:19","2024-09-11 01:03:51","1.07","2024-09-08 06:42:04","2024-09-11 01:00:58","1.07","2024-09-08 04:39:52","2024-09-11 01:03:24","1.07","2024-09-08 04:39:52","2024-09-11 01:01:52","Microsoft Windows 10 Pro","26","4","AutoHotkey 1.1.37.01; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); PotPlayer-64 bit; R for Windows 4.4.1; TeamViewer; PeaZip 9.9.1 (WIN64); Microsoft Visual Studio Installer; Adobe Acrobat (64-bit); Microsoft Visual Studio Code; Balabolka; Visual Studio Community 2019; Microsoft Edge","2715","unknown:2715","58.35","2024-09-08 04:39:52","2024-09-11 01:03:51","68.4"
"C_Data/42","20.07","2024-09-11 01:18:44","2024-09-11 04:28:46","60.07","2024-09-06 02:35:44","2024-09-11 04:29:15","3.07","2024-09-06 02:37:54","2024-09-11 04:28:50","1.07","2024-09-06 00:37:33","2024-09-11 04:27:48","1.07","2024-09-06 00:37:33","2024-09-11 04:28:54","Microsoft Windows 11 Home","42","16","7-Zip 24.08 (x64); Audacity 3.6.3; Docker Desktop; GIMP 2.10.38; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit)","1510","unknown:1510","85.35","2024-09-06 00:37:33","2024-09-11 04:29:15","123.86"
"C_Data/43","19.07","2024-09-11 19:13:16","2024-09-11 19:23:57","49.07","2024-09-08 06:41:19","2024-09-11 19:23:50","1.07","2024-09-08 06:42:04","2024-09-11 19:18:21","1.07","2024-09-08 04:39:52","2024-09-11 19:07:40","1.07","2024-09-08 04:39:52","2024-09-11 19:05:46","Microsoft Windows 10 Pro","55","8","Joplin 3.0.15; Krita (x64) 5.2.3 (git 68d178c); Logitech Options; WinRAR 7.01 (64-bit); paint.net; Microsoft.NET.Sdk.Maui.Manifest-8.0.100 (x64); Microsoft ASP.NET Core 8.0.8 Shared Framework (x64); Inkscape; Microsoft .NET Host - 8.0.8 (x64); Microsoft Windows Desktop Targeting Pack - 8.0.8 (x64); Microsoft.NET.Workload.Mono.Toolchain.net7.Manifest (x64); Microsoft.NET.Workload.Emscripten.net7.Manifest (x64); Microsoft.NET.Sdk.tvOS.Manifest-8.0.100 (x64); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","4420","unknown:4420","71.35","2024-09-08 04:39:52","2024-09-11 19:23:57","86.73"
"C_Data/44","19.07","2024-09-11 19:13:34","2024-09-11 19:31:12","46.07","2024-09-08 07:05:08","2024-09-11 19:31:20","2.07","2024-09-08 07:07:13","2024-09-11 19:25:25","1.07","2024-09-08 04:42:30","2024-09-11 19:07:30","1.07","2024-09-08 04:42:30","2024-09-11 19:26:24","Microsoft Windows 11 Pro","31","3","Audacity 3.6.3; AutoHotkey 1.1.37.01; FreeCAD 0.21.2; JDownloader 2; MiKTeX; OpenSCAD (remove only); Sweet Home 3D version 7.5; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Transmission 4.0.6 (38c164933e) (x64); FreeMind; Deluge 2.1.1; GeoGebra 5","6850","unknown:6850","69.35","2024-09-08 04:42:30","2024-09-11 19:31:20","86.81"
"C_Data/45","20.07","2024-09-06 02:00:22","2024-09-11 20:48:52","23.07","2024-09-06 02:35:44","2024-09-11 20:49:09","1.07","2024-09-06 02:37:54","2024-09-11 20:49:02","1.07","2024-09-06 00:37:33","2024-09-11 20:48:47","1.07","2024-09-06 00:37:33","2024-09-11 20:47:21","Microsoft Windows 11 Home","11","1","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); TeamViewer; Webex; Zoom Workplace (64-bit); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Wazuh Agent","801","unknown:801","46.35","2024-09-06 00:37:33","2024-09-11 20:49:09","140.19"
"C_Data/46","3.07","2024-09-06 00:31:34","2024-09-11 21:02:01","37.07","2024-09-06 00:27:43","2024-09-11 20:51:15","1.07","2024-09-06 00:24:14","2024-09-11 20:51:15","1.07","2024-09-06 00:31:43","2024-09-11 20:49:06","1.07","2024-09-06 00:31:42","2024-09-11 20:39:20","Microsoft Windows 10 Home","28","1","7-Zip 24.08 (x64); Audacity 3.6.3; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); OpenSCAD (remove only); REAPER (x64); Shotcut; TuxGuitar; CamStudio 2.7; Microsoft Update Health Tools; OpenShot Video Editor 3.1.1; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Mixxx","706","unknown:706","43.35","2024-09-06 00:24:14","2024-09-11 21:02:01","140.63"
"C_Data/47","20.07","2024-09-12 05:16:14","2024-09-12 06:52:22","25.07","2024-09-10 03:38:25","2024-09-12 06:52:23","1.07","2024-09-10 03:40:08","2024-09-12 06:51:18","1.07","2024-09-10 03:02:28","2024-09-12 06:52:00","1.07","2024-09-10 03:02:27","2024-09-12 06:45:49","Microsoft Windows 8.1","0","0","","533","unknown:533","48.35","2024-09-10 03:02:27","2024-09-12 06:52:23","51.83"
"C_Data/48","19.07","2024-09-11 23:07:59","2024-09-11 23:33:11","63.07","2024-09-11 21:16:15","2024-09-11 23:33:21","2.07","2024-09-08 07:07:13","2024-09-11 23:16:32","1.07","2024-09-08 04:42:30","2024-09-11 23:12:13","1.07","2024-09-08 04:42:30","2024-09-11 23:29:11","Microsoft Windows 11 Pro","32","2","Audacity 3.6.3; FreeCAD 0.21.2; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); REAPER (x64); Shotcut; TuxGuitar; CamStudio 2.7; Inkscape; Camtasia 2024; OpenShot Video Editor 3.1.1; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; Mixxx","6755","unknown:6755","86.35","2024-09-08 04:42:30","2024-09-11 23:33:21","90.85"
"C_Data/49","20.07","2024-09-11 23:06:50","2024-09-11 23:39:54","63.07","2024-09-11 21:51:28","2024-09-11 23:40:00","1.07","2024-09-08 06:42:04","2024-09-11 23:37:46","1.07","2024-09-08 04:39:52","2024-09-11 23:31:52","1.07","2024-09-08 04:39:52","2024-09-11 23:32:49","Microsoft Windows 10 Pro","31","12","Notepad++ (64-bit x64); Octave 9.2.0; scilab-2024.1.0 (64-bit); Vim 9.1 (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Microsoft Update Health Tools; Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","3149","unknown:3149","86.35","2024-09-08 04:39:52","2024-09-11 23:40:00","91"
"C_Data/50","20.07","2024-09-12 08:51:29","2024-09-12 08:55:12","26.07","2024-09-10 08:21:49","2024-09-12 08:55:18","1.07","2024-09-10 08:17:45","2024-09-12 08:54:38","1.07","2024-09-10 07:46:01","2024-09-12 08:50:29","1.07","2024-09-10 07:46:01","2024-09-12 08:53:52","Microsoft Windows Server 2022 Standard Evaluation","21","5","7-Zip 24.08 (x64); AutoHotkey 1.1.37.01; Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Notepad++ (64-bit x64); Malwarebytes version 5.1.10.127; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; VeraCrypt 1.26.15; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; KeePass Password Safe 2.57; Microsoft Edge; Microsoft Edge Update; Nmap 7.95","1593","unknown:1593","49.35","2024-09-10 07:46:01","2024-09-12 08:55:18","49.15"
"C_Data/51","20.07","2024-09-06 01:08:55","2024-09-12 01:09:48","63.07","2024-09-11 23:57:27","2024-09-12 01:10:33","1.07","2024-09-06 02:37:54","2024-09-12 01:06:49","1.07","2024-09-06 00:37:33","2024-09-12 00:47:29","1.07","2024-09-06 00:37:33","2024-09-12 01:06:50","Microsoft Windows 11 Home","12","4","SoapUI 5.7.2; 7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Java 8 Update 421 (64-bit); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Java Auto Updater; Wazuh Agent; Java 8 Update 421","795","unknown:795","86.35","2024-09-06 00:37:33","2024-09-12 01:10:33","144.55"
"C_Data/52","19.07","2024-09-12 20:28:41","2024-09-12 20:43:35","49.07","2024-09-08 07:05:08","2024-09-12 20:43:32","1.07","2024-09-08 07:07:13","2024-09-12 20:41:47","1.07","2024-09-08 04:42:30","2024-09-12 20:24:43","1.07","2024-09-08 04:42:30","2024-09-12 20:41:35","Microsoft Windows 11 Pro","25","3","BlueStacks App Player; CCleaner; CPUID CPU-Z 2.09; CPUID HWMonitor 1.54; Defraggler; Everything 1.4.1.1026 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; 'PostgreSQL 16 '; TreeSize V9.1.5; WinMerge 2.16.42.1 x64; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810","8021","unknown:8021","71.35","2024-09-08 04:42:30","2024-09-12 20:43:35","112.02"
"C_Data/53","19.07","2024-09-12 20:27:40","2024-09-12 20:35:29","31.07","2024-09-08 06:41:19","2024-09-12 20:35:37","1.07","2024-09-08 06:42:04","2024-09-12 20:31:38","1.07","2024-09-08 04:39:52","2024-09-12 19:24:33","1.07","2024-09-08 04:39:52","2024-09-12 20:00:00","Microsoft Windows 10 Pro","8","2","SoapUI 5.7.2; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Google Chrome; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Wazuh Agent","4415","unknown:4415","53.35","2024-09-08 04:39:52","2024-09-12 20:35:37","111.93"
"C_Data/54","20.07","2024-09-06 02:00:26","2024-09-12 20:41:34","29.07","2024-09-06 02:35:44","2024-09-12 20:41:39","2.07","2024-09-06 02:37:54","2024-09-12 20:41:37","1.07","2024-09-06 00:37:33","2024-09-12 20:36:58","1.07","2024-09-06 00:37:33","2024-09-12 20:41:38","Microsoft Windows 11 Home","32","1","Streamlabs Desktop 1.17.0; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); TeamSpeak 3 Client; Mumble (client); Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219; Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.40660; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Slack (Machine - MSI); Slack (Machine); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.40660; Zoom Workplace (64-bit)","704","unknown:704","53.35","2024-09-06 00:37:33","2024-09-12 20:41:39","164.07"
"C_Data/55","19.07","2024-09-12 22:51:12","2024-09-12 23:01:20","31.07","2024-09-08 06:41:19","2024-09-12 23:01:22","1.07","2024-09-08 06:42:04","2024-09-12 23:01:00","1.07","2024-09-08 04:39:52","2024-09-12 22:57:44","1.07","2024-09-08 04:39:52","2024-09-12 22:59:33","Microsoft Windows 10 Pro","23","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; WinMerge 2.16.42.1 x64; Microsoft Update Health Tools; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Update for Windows 10 for x64-based Systems (KB5001716); Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Dropbox","6830","unknown:6830","53.35","2024-09-08 04:39:52","2024-09-12 23:01:22","114.36"
"C_Data/56","19.07","2024-09-12 22:52:16","2024-09-12 23:07:33","40.07","2024-09-08 07:05:08","2024-09-12 23:07:30","2.07","2024-09-08 07:07:13","2024-09-12 23:03:57","1.07","2024-09-08 04:42:30","2024-09-12 23:01:12","1.07","2024-09-08 04:42:30","2024-09-12 23:05:34","Microsoft Windows 11 Pro","26","15","Docker Desktop; Git; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Node.js; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Azure CLI (64-bit); Python 3.12.6 Core Interpreter (64-bit)","18422","unknown:18422","63.35","2024-09-08 04:42:30","2024-09-12 23:07:33","114.42"
"C_Data/57","2.07","2024-09-06 00:31:34","2024-09-12 22:56:51","21.07","2024-09-06 00:27:43","2024-09-12 22:59:14","1.07","2024-09-06 00:24:14","2024-09-12 22:59:03","1.07","2024-09-06 00:31:43","2024-09-12 22:33:27","1.07","2024-09-06 00:31:42","2024-09-12 22:43:01","Microsoft Windows 10 Home","13","1","TeamViewer; Microsoft Update Health Tools; Webex; Update for Windows 10 for x64-based Systems (KB5001716); Slack (Machine - MSI); Slack (Machine); Adobe Acrobat (64-bit); Zoom Workplace (64-bit); Microsoft Edge; Microsoft Edge Update; Skype version 8.127; Skype 8.127; Wazuh Agent","768","unknown:768","26.35","2024-09-06 00:24:14","2024-09-12 22:59:14","166.58"
"C_Data/58","20","2024-09-13 06:09:07","2024-09-13 06:57:01","43.07","2024-09-05 23:58:24","2024-09-13 06:55:50","1.07","2024-09-05 23:52:02","2024-09-13 06:44:09","1.07","2010-11-21 12:58:31","2024-09-13 06:52:28","1.07","2024-09-06 08:30:26","2024-09-13 06:55:42","Microsoft Windows 7","0","0","","46","unknown:46","66.28","2010-11-21 12:58:31","2024-09-13 06:57:01","121073.98"
"C_Data/59","20.07","2024-09-13 01:32:10","2024-09-13 01:49:46","22.07","2024-09-08 06:41:19","2024-09-13 01:49:48","1.07","2024-09-08 06:42:04","2024-09-13 01:49:25","1.07","2024-09-08 04:39:52","2024-09-13 01:45:21","1.07","2024-09-08 04:39:52","2024-09-13 01:43:33","Microsoft Windows 10 Pro","16","3","AutoHotkey 1.1.37.01; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Angry IP Scanner; Microsoft Edge; Microsoft Edge Update; Nmap 7.95; Npcap; Wireshark 4.4.0 x64; Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.40.33810; Microsoft Visual C++ 2022 X86 Additional Runtime - 14.40.33810","2576","unknown:2576","45.35","2024-09-08 04:39:52","2024-09-13 01:49:48","117.17"
