"Host","Security_MB","Security_Start","Security_End","Sysmon_MB","Sysmon_Start","Sysmon_End","TaskScheduler_MB","TaskScheduler_Start","TaskScheduler_End","Application_MB","Application_Start","Application_End","System_MB","System_Start","System_End","OS","Software_Count","Dev_Admin_Software_Hits","Software_Summary","Wazuh_Alerts","Wazuh_Levels","Total_MB","Overall_Start","Overall_End","Duration_Hours"
"C_Data/60","20.07","2024-09-13 00:11:42","2024-09-13 01:43:42","27.07","2024-09-08 07:05:08","2024-09-13 01:43:43","1.07","2024-09-08 07:07:13","2024-09-13 01:43:42","1.07","2024-09-08 04:42:30","2024-09-13 01:39:23","1.07","2024-09-08 04:42:30","2024-09-13 01:40:59","Microsoft Windows 11 Pro","10","2","Notepad++ (64-bit x64); Notepad2 (Notepad Replacement); Vim 9.1 (x64); Microsoft Visual Studio Code; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; ActiveState Komodo Edit 12.0.1; Brackets; Wazuh Agent","588","unknown:588","50.35","2024-09-08 04:42:30","2024-09-13 01:43:43","117.02"
"C_Data/61","20.07","2024-09-06 02:00:22","2024-09-13 00:44:25","20.07","2024-09-06 02:35:44","2024-09-13 00:44:57","2.07","2024-09-06 02:37:54","2024-09-13 00:44:02","1.07","2024-09-06 00:37:33","2024-09-13 00:40:12","1.07","2024-09-06 00:37:33","2024-09-13 00:41:16","Microsoft Windows 11 Home","17","2","Notepad++ (64-bit x64); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; VeraCrypt 1.26.15; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Keybase; GNU Privacy Guard; Gpg4win (4.3.1); KeePass Password Safe 2.57; LastPass (uninstall only); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.40.33810","773","unknown:773","44.35","2024-09-06 00:37:33","2024-09-13 00:44:57","168.12"
"C_Data/62","20.07","2024-09-13 09:44:34","2024-09-13 11:36:38","17.07","2024-09-10 03:38:25","2024-09-13 11:36:53","1.07","2024-09-10 03:40:08","2024-09-13 11:36:38","1.07","2024-09-10 03:02:28","2024-09-13 11:36:38","1.07","2024-09-10 03:02:27","2024-09-13 11:35:13","Microsoft Windows 8.1 Pro","0","0","","522","unknown:522","40.35","2024-09-10 03:02:27","2024-09-13 11:36:53","80.57"
"C_Data/63","9.07","2024-09-06 00:31:34","2024-09-13 06:45:37","48.07","2024-09-06 00:27:43","2024-09-13 06:49:59","2.07","2024-09-06 00:24:14","2024-09-13 06:48:58","1.07","2024-09-06 00:31:43","2024-09-13 06:42:13","1.07","2024-09-06 00:31:42","2024-09-13 06:43:43","Microsoft Windows 10 Home","43","16","7-Zip 24.08 (x64); Audacity 3.6.3; Docker Desktop; Evernote 10.105.4 (All Users); GIMP 2.10.38; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; VLC media player; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit)","1121","unknown:1121","61.35","2024-09-06 00:24:14","2024-09-13 06:49:59","174.43"
"C_Data/64","19.07","2024-09-13 07:06:40","2024-09-13 07:23:58","53.07","2024-09-08 07:05:08","2024-09-13 07:24:00","2.07","2024-09-08 07:07:13","2024-09-13 07:20:29","1.07","2024-09-08 04:42:30","2024-09-13 07:13:39","1.07","2024-09-08 04:42:30","2024-09-13 07:15:08","Microsoft Windows 11 Pro","56","8","Joplin 3.0.15; Krita (x64) 5.2.3 (git 68d178c); Logitech Options; WinRAR 7.01 (64-bit); paint.net; Microsoft.NET.Sdk.Maui.Manifest-8.0.100 (x64); Microsoft ASP.NET Core 8.0.8 Shared Framework (x64); Inkscape; Microsoft .NET Host - 8.0.8 (x64); Microsoft Windows Desktop Targeting Pack - 8.0.8 (x64); Microsoft.NET.Workload.Mono.Toolchain.net7.Manifest (x64); Microsoft.NET.Workload.Emscripten.net7.Manifest (x64); Microsoft.NET.Sdk.tvOS.Manifest-8.0.100 (x64); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","14563","unknown:14563","76.35","2024-09-08 04:42:30","2024-09-13 07:24:00","122.69"
"C_Data/65","19.07","2024-09-13 06:06:47","2024-09-13 06:14:48","38.07","2024-09-08 06:41:19","2024-09-13 06:14:46","1.07","2024-09-08 06:42:04","2024-09-13 06:14:52","1.07","2024-09-08 04:39:52","2024-09-13 06:14:48","1.07","2024-09-08 04:39:52","2024-09-13 06:02:43","Microsoft Windows 10 Pro","30","18","Docker Desktop; Git; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Node.js; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Java SE Development Kit 8 Update 211 (64-bit); Microsoft Azure CLI (64-bit)","7324","unknown:7324","60.35","2024-09-08 04:39:52","2024-09-13 06:14:52","121.58"
"C_Data/66","19.07","2024-09-13 20:13:33","2024-09-13 20:24:35","41.07","2024-09-08 06:41:19","2024-09-13 20:24:28","1.07","2024-09-08 06:42:04","2024-09-13 20:23:39","1.07","2024-09-08 04:39:52","2024-09-13 20:21:23","1.07","2024-09-08 04:39:52","2024-09-13 20:21:22","Microsoft Windows 10 Pro","30","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; IrfanView 4.67 (64-bit); Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; VLC media player; Microsoft Update Health Tools; MuseScore Studio 4; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","10444","unknown:10444","63.35","2024-09-08 04:39:52","2024-09-13 20:24:35","135.75"
"C_Data/67","20.07","2024-09-13 19:54:15","2024-09-13 20:23:45","58.07","2024-09-08 07:05:08","2024-09-13 20:23:42","2.07","2024-09-08 07:07:13","2024-09-13 20:22:37","1.07","2024-09-08 04:42:30","2024-09-13 20:13:26","1.07","2024-09-08 04:42:30","2024-09-13 20:23:36","Microsoft Windows 11 Pro","26","2","Joplin 3.0.15; Audacity 3.6.3; Evernote 10.105.4 (All Users); GIMP 2.10.38; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; VLC media player; Inkscape; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; PDF24 Creator; LibreOffice 24.2.5.2","37184","unknown:37184","82.35","2024-09-08 04:42:30","2024-09-13 20:23:45","135.69"
"C_Data/68","20.07","2024-09-14 04:01:24","2024-09-14 04:10:56","36.07","2024-09-06 01:01:21","2024-09-14 04:11:12","1.07","2024-09-06 01:03:05","2024-09-14 04:10:02","1.07","2024-09-06 09:45:02","2024-09-14 04:04:47","1.07","2024-09-06 09:45:02","2024-09-14 04:10:56","Microsoft Windows Server 2019 Standard Evaluation","16","4","AutoHotkey 1.1.37.01; Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Angry IP Scanner; Nmap 7.95; Npcap; Wireshark 4.4.0 x64; Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.40.33810; Microsoft Visual C++ 2022 X86 Additional Runtime - 14.40.33810","1459","unknown:1459","59.35","2024-09-06 01:01:21","2024-09-14 04:11:12","195.16"
"C_Data/69","19.07","2024-09-13 23:38:52","2024-09-13 23:59:40","63.07","2024-09-13 20:45:33","2024-09-14 00:00:06","1.07","2024-09-08 07:07:13","2024-09-13 23:53:33","1.07","2024-09-08 04:42:30","2024-09-13 23:47:47","1.07","2024-09-08 04:42:30","2024-09-13 23:54:33","Microsoft Windows 11 Pro","38","12","Joplin 3.0.15; Audacity 3.6.3; GIMP 2.10.38; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; TeXstudio - TeXstudio is a fully featured LaTeX editor.; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit)","8107","unknown:8107","85.35","2024-09-08 04:42:30","2024-09-14 00:00:06","139.29"
"C_Data/70","9.07","2024-09-06 00:31:34","2024-09-13 23:51:40","63.07","2024-09-13 20:47:59","2024-09-14 00:07:02","1.07","2024-09-06 00:24:14","2024-09-13 23:56:33","1.07","2024-09-06 00:31:43","2024-09-13 23:48:41","1.07","2024-09-06 00:31:42","2024-09-14 00:00:18","Microsoft Windows 10 Home","27","3","Joplin 3.0.15; 7-Zip 24.08 (x64); GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; QGIS 3.38.2 'Grenoble'; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; LibreOffice 24.2.5.2; Update for Windows 10 for x64-based Systems (KB5001716); Adobe Acrobat (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810","1302","unknown:1302","75.35","2024-09-06 00:24:14","2024-09-14 00:07:02","191.71"
"C_Data/71","19.07","2024-09-14 00:01:04","2024-09-14 00:17:58","63.07","2024-09-13 21:25:50","2024-09-14 00:24:09","1.07","2024-09-08 06:42:04","2024-09-14 00:15:02","1.07","2024-09-08 04:39:52","2024-09-14 00:08:21","1.07","2024-09-08 04:39:52","2024-09-14 00:14:07","Microsoft Windows 10 Pro","52","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Autodesk Identity Manager; Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; TeamViewer; VLC media player; QGIS 3.38.2 'Grenoble'; Microsoft Windows Desktop Runtime - 8.0.0 (x64); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.38.33130; Autodesk Genuine Service; ACAD Private","9137","unknown:9137","85.35","2024-09-08 04:39:52","2024-09-14 00:24:09","139.74"
"C_Data/72","19.07","2024-09-14 01:54:41","2024-09-14 02:13:52","47.07","2024-09-08 07:05:08","2024-09-14 02:13:47","2.07","2024-09-08 07:07:13","2024-09-14 02:07:33","1.07","2024-09-08 04:42:30","2024-09-14 02:00:54","1.07","2024-09-08 04:42:30","2024-09-14 02:05:23","Microsoft Windows 11 Pro","32","14","DBeaver 24.2.0; Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; 'PostgreSQL 16 '; R for Windows 4.4.1; Microsoft Power BI Desktop (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)","7743","unknown:7743","70.35","2024-09-08 04:42:30","2024-09-14 02:13:52","141.52"
"C_Data/73","20.07","2024-09-06 02:00:24","2024-09-14 02:00:07","45.07","2024-09-06 02:35:44","2024-09-14 02:00:17","2.07","2024-09-06 02:37:54","2024-09-14 02:00:07","1.07","2024-09-06 00:37:33","2024-09-14 01:51:51","1.07","2024-09-06 00:37:33","2024-09-14 02:00:06","Microsoft Windows 11 Home","31","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Inkscape; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; PDF24 Creator; LibreOffice 24.2.5.2","653","unknown:653","69.35","2024-09-06 00:37:33","2024-09-14 02:00:17","193.38"
"C_Data/74","19.07","2024-09-14 01:53:41","2024-09-14 01:59:39","26.07","2024-09-08 06:41:19","2024-09-14 02:03:39","1.07","2024-09-08 06:42:04","2024-09-14 01:58:23","1.07","2024-09-08 04:39:52","2024-09-14 01:58:13","1.07","2024-09-08 04:39:52","2024-09-14 01:57:45","Microsoft Windows 10 Pro","26","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Notepad++ (64-bit x64); REAPER (x64); VLC media player; Microsoft Update Health Tools; MuseScore Studio 4; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Zoom Workplace (64-bit); Dropbox","3066","unknown:3066","48.35","2024-09-08 04:39:52","2024-09-14 02:03:39","141.4"
"C_Data/75","20.07","2024-09-15 07:06:13","2024-09-15 07:38:11","32.07","2024-09-06 09:52:43","2024-09-15 07:38:22","1.07","2024-09-06 09:54:48","2024-09-15 07:37:19","1.07","2024-09-06 09:41:24","2024-09-15 07:30:18","1.07","2014-03-22 04:14:08","2024-09-15 07:37:13","Microsoft Windows Server 2012 R2 Standard Evaluation","0","0","","367","unknown:367","55.35","2014-03-22 04:14:08","2024-09-15 07:38:22","91923.4"
"C_Data/76","19.07","2024-09-14 23:32:29","2024-09-14 23:53:54","56.07","2024-09-08 07:05:08","2024-09-14 23:53:58","3.07","2024-09-08 07:07:13","2024-09-14 23:53:44","1.07","2024-09-08 04:42:30","2024-09-14 23:42:42","1.07","2024-09-08 04:42:30","2024-09-14 23:49:42","Microsoft Windows 11 Pro","25","6","7-Zip 24.08 (x64); DBeaver 24.2.0; Docker Desktop; HeidiSQL 12.8.0.6908; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Azure CLI (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code","4399","unknown:4399","80.35","2024-09-08 04:42:30","2024-09-14 23:53:58","163.19"
"C_Data/77","19.07","2024-09-14 23:31:41","2024-09-14 23:46:18","47.07","2024-09-08 07:05:08","2024-09-14 23:46:21","2.07","2024-09-08 07:07:13","2024-09-14 23:43:38","1.07","2024-09-08 04:42:30","2024-09-14 23:43:38","1.07","2024-09-08 04:42:30","2024-09-14 23:38:04","Microsoft Windows 11 Pro","30","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Shotcut; VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; blender; Google Chrome","10606","unknown:10606","70.35","2024-09-08 04:42:30","2024-09-14 23:46:21","163.06"
"C_Data/78","20.07","2024-09-15 02:13:32","2024-09-15 02:34:06","34.07","2024-09-08 06:41:19","2024-09-15 02:34:07","1.07","2024-09-08 06:42:04","2024-09-15 02:33:35","1.07","2024-09-08 04:39:52","2024-09-15 02:31:37","1.07","2024-09-08 04:39:52","2024-09-15 02:23:55","Microsoft Windows 10 Pro","24","10","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Vagrant; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; Update for Windows 10 for x64-based Systems (KB5001716); Oracle VM VirtualBox 7.0.20; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code","7312","unknown:7312","57.35","2024-09-08 04:39:52","2024-09-15 02:34:07","165.9"
"C_Data/79","19.07","2024-09-15 03:16:52","2024-09-15 03:31:31","40.07","2024-09-08 07:05:08","2024-09-15 03:31:36","2.07","2024-09-08 07:07:13","2024-09-15 03:27:21","1.07","2024-09-08 04:42:30","2024-09-15 03:27:18","1.07","2024-09-08 04:42:30","2024-09-15 03:29:41","Microsoft Windows 11 Pro","35","11","Joplin 3.0.15; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; TeXstudio - TeXstudio is a fully featured LaTeX editor.; Microsoft Power BI Desktop (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)","6573","unknown:6573","63.35","2024-09-08 04:42:30","2024-09-15 03:31:36","166.82"
"C_Data/80","20.07","2024-09-15 02:16:04","2024-09-15 02:20:54","22.07","2024-09-06 01:01:21","2024-09-15 02:21:25","1.07","2024-09-06 01:03:05","2024-09-15 02:14:37","1.07","2024-09-06 09:45:02","2024-09-15 02:18:03","1.07","2024-09-06 09:45:02","2024-09-15 02:19:12","Microsoft Windows Server 2019 Standard Evaluation","28","18","7-Zip 24.08 (x64); Git; Notepad++ (64-bit x64); TeamViewer; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","1083","unknown:1083","45.35","2024-09-06 01:01:21","2024-09-15 02:21:25","217.33"
"C_Data/81","20.07","2024-09-15 04:28:45","2024-09-15 04:49:16","45.07","2024-09-08 06:41:19","2024-09-15 04:49:17","1.07","2024-09-08 06:42:04","2024-09-15 04:49:11","1.07","2024-09-08 04:39:52","2024-09-15 04:44:59","1.07","2024-09-08 04:39:52","2024-09-15 04:48:20","Microsoft Windows 10 Pro","8","3","TeamViewer; Update for Windows 10 for x64-based Systems (KB5001716); Zoom Workplace (64-bit); Microsoft Edge; Microsoft Edge Update; Java Auto Updater; Wazuh Agent; Java 8 Update 421","3066","unknown:3066","68.35","2024-09-08 04:39:52","2024-09-15 04:49:17","168.16"
"C_Data/82","19.07","2024-09-15 04:26:31","2024-09-15 04:38:33","29.07","2024-09-08 07:05:08","2024-09-15 04:38:26","2.07","2024-09-08 07:07:13","2024-09-15 04:37:26","1.07","2024-09-08 04:42:30","2024-09-15 04:35:13","1.07","2024-09-08 04:42:30","2024-09-15 04:31:42","Microsoft Windows 11 Pro","0","0","","6913","unknown:6913","52.35","2024-09-08 04:42:30","2024-09-15 04:38:33","167.93"
"C_Data/83","20.07","2024-09-15 03:46:24","2024-09-15 04:38:32","63.07","2024-09-15 02:45:45","2024-09-15 04:39:00","1.07","2024-09-06 01:47:16","2024-09-15 04:36:17","1.07","2024-09-06 10:22:38","2024-09-15 04:35:55","1.07","2024-09-06 10:22:38","2024-09-15 04:33:28","Microsoft Windows Server 2016 Standard Evaluation","0","0","","404","unknown:404","86.35","2024-09-06 01:47:16","2024-09-15 04:39:00","218.86"
"C_Data/84","3.07","2024-09-06 00:31:34","2024-09-15 19:25:16","22.07","2024-09-06 00:27:43","2024-09-15 19:31:10","1.07","2024-09-06 00:24:14","2024-09-15 19:28:49","1.07","2024-09-06 00:31:43","2024-09-15 19:28:49","1.07","2024-09-06 00:31:42","2024-09-15 19:29:53","Microsoft Windows 10 Home","24","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Notepad++ (64-bit x64); REAPER (x64); VLC media player; MuseScore Studio 4; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Zoom Workplace (64-bit); Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Dropbox; Microsoft Edge","858","unknown:858","28.35","2024-09-06 00:24:14","2024-09-15 19:31:10","235.12"
"C_Data/85","20.07","2024-09-06 02:00:21","2024-09-15 20:31:12","13.07","2024-09-06 02:35:44","2024-09-15 20:31:26","2.07","2024-09-06 02:37:54","2024-09-15 20:30:08","1.07","2024-09-06 00:37:33","2024-09-15 20:24:24","1.07","2024-09-06 00:37:33","2024-09-15 20:30:59","Microsoft Windows 11 Home","10","1","CCleaner; CPUID CPU-Z 2.09; CPUID HWMonitor 1.54; Defraggler; Everything 1.4.1.1026 (x64); Notepad++ (64-bit x64); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Wazuh Agent","649","unknown:649","37.35","2024-09-06 00:37:33","2024-09-15 20:31:26","235.9"
